name,addr,시군구명 ,동명
한솔한의원,서울구로구고척로140,구로구,고척동
경희가족사랑한의원,서울구로구경인로203-2,구로구,오류동
천유한의원,서울구로구오류로8길72,구로구,오류동
연세비뇨기과의원,서울구로구고척로148-2,구로구,고척동
허형빈이비인후과의원,서울구로구고척로142-1,구로구,고척동
연세타임치과의원,서울구로구고척로149,구로구,고척동
양정안소아청소년과의원,서울구로구경인로20길6,구로구,오류동
경희 맥한의원,서울구로구중앙로63,구로구,고척동
윤치과의원,서울구로구고척로144,구로구,고척동
임혜라소아과의원,서울구로구고척로144,구로구,고척동
연세비뇨기과의원,서울구로구고척로144,구로구,고척동
유일한의원,서울구로구경인로211,구로구,오류동
경희본한의원,서울구로구고척로137,구로구,고척동
서울다정치과의원,서울구로구경인로20가길5,구로구,오류동
동의한의원,서울구로구고척로154,구로구,고척동
정치과,서울구로구고척로142,구로구,고척동
행복한가정의학과의원,서울구로구고척로212,구로구,고척동
연희산부인과의원,서울구로구경인로193,구로구,오류동
닥터명마취통증의학과의원,서울구로구고척로203,구로구,고척동
이편한치과의원,서울구로구고척로204,구로구,고척동
장한의원,서울구로구고척로144,구로구,고척동
삼성한의원,서울구로구경인로33바길4,구로구,고척동
김용갑치과의원,서울구로구고척로137,구로구,고척동
다나수한의원,서울구로구경인로193,구로구,오류동
고척성모의원,서울구로구중앙로15길29,구로구,고척동
케어빌한의원,서울구로구고척로237,구로구,고척동
하얀미소치과의원,서울구로구고척로239,구로구,고척동
길치과의원,서울구로구경인로15길4,구로구,오류동
아름생가정의학과의원,서울구로구중앙로15길107,구로구,고척동
밝은 미래산부인과의원,서울양천구남부순환로654,양천구,신정동
연세로이재활의학과,서울양천구남부순환로654,양천구,신정동
서울프라임치과의원,서울강동구상일로6길26,강동구,강일동
서울치과의원,서울강동구천호대로1471,강동구,상일동
삼성물산부속의원,서울강동구상일로6길26,강동구,강일동
강동탑치과의원,서울강동구천호대로1465,강동구,상일동
백일세한의원,서울강동구천호대로1459,강동구,상일동
삼성물산부속치과의원,서울강동구상일로6길26,강동구,강일동
더공감치과의원,서울강동구구천면로664,강동구,상일동
삼성엔지니어링부속의원,서울강동구상일로6길26,강동구,강일동
센트럴성모치과의원,서울강동구고덕로399,강동구,고덕동
네오플란트치과,서울강동구상일로133,강동구,고덕동
성안치과의원,서울강동구강일동461,강동구,강일동
우정정형외과의원,서울강동구아리수로421,강동구,강일동
강일예스치과의원,서울강동구아리수로427,강동구,강일동
연세몸편한재활의학과의원,서울강동구아리수로427,강동구,강일동
이튼치과의원,서울강동구아리수로93길9,강동구,강일동
정내과의원,서울강동구아리수로427,강동구,강일동
연세우주치과의원,서울강동구아리수로93길33,강동구,강일동
강일성모내과,서울강동구아리수로93길9,강동구,강일동
다온 소아청소년과의원,서울강동구아리수로427,강동구,강일동
삼대한의원,서울강동구아리수로427,강동구,강일동
진플러스치과의원,서울강동구아리수로93길27,강동구,강일동
해맑은한의원,서울강동구아리수로93길9,강동구,강일동
우리스마트치과의원,서울강동구아리수로421,강동구,강일동
강일 코모키이비인후과,서울강동구아리수로93길27,강동구,강일동
코끼리이비인후과,서울강동구아리수로427,강동구,강일동
예흠소아청소년과의원,서울강동구아리수로97길19,강동구,강일동
해은한의원,서울강동구아리수로93길9,강동구,강일동
강일경희한의원,서울강동구아리수로93나길26,강동구,강일동
서울예지치과의원,서울강동구아리수로423,강동구,강일동
최순규치과의원,서울강동구아리수로423,강동구,강일동
경희동주한의원,서울강동구아리수로93나길50,강동구,강일동
강일연세이비인후과의원,서울강동구아리수로93나길26,강동구,강일동
연세센트럴치과의원,서울강동구아리수로93나길26,강동구,강일동
고운누리소아청소년과,서울강동구아리수로93나길26,강동구,강일동
늘바른치과의원,서울강동구아리수로93나길50,강동구,강일동
서울특별시 서남병원,서울양천구신정이펜1로20,양천구,신정동
전마취통증의학과의원,서울구로구개봉로20길6,구로구,개봉동
이기현안과의원,서울구로구경인로319,구로구,개봉동
미치과의원,서울구로구개봉로66,구로구,개봉동
동의보감한의원,서울구로구개봉로20길66,구로구,개봉동
맑은 성모이비인후과의원,서울구로구개봉로20길6,구로구,개봉동
정명치과의원,서울구로구개봉로20길6,구로구,개봉동
이이비인후과의원,서울구로구경인로319,구로구,개봉동
허리편한의원,서울구로구남부순환로97길3,구로구,개봉동
백세튼튼플란트치과의원,서울구로구남부순환로97길44367,구로구,개봉동
연세U치과 개봉역점,서울구로구남부순환로97길12,구로구,개봉동
행복한치과의원,서울구로구남부순환로97길44489,구로구,개봉동
강한의원,서울구로구개봉로23길15342,구로구,개봉동
가지런이치과의원,서울구로구남부순환로97길3,구로구,개봉동
서울이튼치과의원,서울구로구개봉로20길66,구로구,개봉동
조은치과의원,서울구로구경인로40길34,구로구,개봉동
아이맘소아청소년과의원,서울구로구남부순환로97길3,구로구,개봉동
금강산한의원,서울구로구고척로27바길6,구로구,개봉동
서울하우치과의원,서울구로구경인로40길25,구로구,개봉동
에스탑치과의원,서울구로구경인로40길12,구로구,개봉동
삼성드림의원,서울양천구신정이펜2로20,양천구,신정동
금송아지한의원,서울양천구신정로13길3,양천구,신정동
선한의원,서울양천구신정로11길60,양천구,신정동
구립양천어르신요양센터,서울양천구신월로26,양천구,신정동
연세 팜스의원 양천점,서울양천구남부순환로654,양천구,신정동
소화의원,서울양천구신정로14길6,양천구,신정동
서울소아과의원,서울양천구신정로7길22037,양천구,신정동
서울이치과의원,서울양천구신정로11길62,양천구,신정동
예스치과의원,서울양천구신정로13길22,양천구,신정동
화인한의원,서울구로구경인로382,구로구,개봉동
온누리효치과의원,서울양천구신정이펜2로12,양천구,신정동
미래플러스의원,서울양천구신정로7길22037,양천구,신정동
경희토지한의원,서울양천구신정이펜2로20,양천구,신정동
씨네연세치과의원,서울양천구신정이펜2로22,양천구,신정동
신앤정소아청소년과의원,서울양천구신정이펜2로12,양천구,신정동
푸른의원,서울양천구신정로7길21947,양천구,신정동
서울내과의원,서울영등포구의사당대로26,영등포구,여의도동
루아한의원,서울영등포구여의공원로13,영등포구,여의도동
서울 굿모닝 치과의원,서울영등포구국회대로70길22,영등포구,여의도동
연세꿈치과의원,서울영등포구국회대로66길17,영등포구,여의도동
여의도이치과의원,서울영등포구국회대로750,영등포구,여의도동
상쾌한이치과,서울영등포구국제금융로10,영등포구,여의도동
여의도 세브란스치과의원,서울영등포구국회대로70길12,영등포구,여의도동
갤러리치과의원,서울영등포구의사당대로82,영등포구,여의도동
다사랑한의원 여의도점,서울영등포구국회대로70길22,영등포구,여의도동
연세탄탄재활의학과의원,서울영등포구여의대로24,영등포구,여의도동
리즈한의원,서울영등포구국회대로62길15,영등포구,여의도동
여의도서울의원,서울영등포구여의대로24,영등포구,여의도동
연세IFC치과의원,서울영등포구국제금융로2길7,영등포구,여의도동
양치과의원,서울영등포구국회대로62길23,영등포구,여의도동
김문호한의원,서울영등포구의사당대로26,영등포구,여의도동
성모마취통증의학과의원,서울영등포구국제금융로2길17,영등포구,여의도동
